ID,text,label
804894243840020480,RT TravelLeisure: L.A.’s subway expansion is leading to more fossil discoveries  http:// tandl.me/2fVmM8m   pic.twitter.com/B7xd2oFg5j,CSI-Negative
780171462397136896,"Neutral Milk Hotel ""In the Aeroplane Over the Sea""
 https:// itun.es/jp/CbAv     https:// itun.es/jp/CbAv  ",CSI-Negative
768203949509705984,RT @shemale_eve: Make sure u #retweet.  #ass #follow #like #fucking #bigass #redbone #tranny #thick https://t.co/vd6da52XEy https://t.co/3A…,CSI-Negative
797145224011124736,"So true. He got his followers to believe it was a ""CIA honeypot"" & not him being a date rapist. 1/2 @bevclack  @citizencath  @SwiftOnSecurity",CSI-Negative
714615485296304000,"RT @AustralianStory: #ICYMI ""The Minister's Secret"" available now on @abciview https://t.co/GaRfjMuGs5 #australianstory https://t.co/WZ7leE…",CSI-Negative
716057714061873152,I feel a text is too serious without an lol or haha in there somewhere. via @9GAG,CSI-Negative
702636222213136000,"RT @CNN: .@MittRomney predicts ""bombshell"" in @realDonaldTrump's taxes https://t.co/GcxWry1w8R https://t.co/UuYinU5jav",CSI-Negative
707184156808052736,# WhatsApp  #iPhone  – WhatsApp Latest Version Fixes Unused Storage Space Issue…  http:// dlvr.it/Kk5bjW    #AppsampGames pic.twitter.com/m1CPbScRPX,CSI-Negative
740637175079789056,"@lbrown1213 @lezlie1031 @StLouisTitans @Titans or go the @RandyKarraker route: consume only, don't exchange money for goods &amp; services.",CSI-Negative
800719619946409984,Dreamhack Organizer Arrested in Torrent Site Crackdown - While https://t.co/wF0KrzyAW0 is relatively unknown in... https://t.co/xx6n7lDn5G,CSI-Positive
719609897860484992,Scientists search for 13 genetically immune people to solve genetic mutation mystery https://t.co/U15eSoL2n5,CSI-Negative
814871819085816064,"RT @STEMbox: #FF influential new followers of week @GoDesignCreate, @mjgranger1, @jamcbride, @TerriHansen, @Thembinkosi",CSI-Negative
788488273551303040,@azannaphx @paulkrugman this careless talk has gotten way out of hand...,CSI-Negative
704800521782215040,"RT @pomeranian99: Oh my goodness, the Dole/Kemp 1996 campaign site is still up! https://t.co/2xXIAwaLm5 (via @slate) https://t.co/OpKGK31tIU",CSI-Negative
759836486359548032,@rosebella_omole its you I swear,CSI-Negative
685762704070455296,@ i_m_skhan  2am here in Las Vegas right now. Normal time for me ;),CSI-Negative
781072703734317056,"U.S. regulators sue Palantir, alleging discrimination against Asians  http://www. reuters.com/article/us-pal antir-tech-discrimination-lawsuit-idUSKCN11W2DA   …",CSI-Negative
760829595289391104,Freddie Mac's Income Swings Back Up - DSNews  http://www. dsnews.com/daily-dose/08- 02-2016/freddie-macs-income-swings-back   …,CSI-Negative
687482149465751552,"@ imelven  @ErrataRob  

 https:// twitter.com/da_667/status/ 614521523735535618   …",CSI-Negative
743900825945178112,"# ITSecureGamer  HeyMarket, mobile CRM for text messaging, stops you from drunk texting your…  http:// dlvr.it/Lb8sSF    Follow to learn more",CSI-Negative
765912123314765952,RT @SCMP_News: London artist agrees to cover faces in images captured from unsecured #HongKong webcamshttps://t.co/dKYf7DpS8A https://t.co…,CSI-Positive
774865081674961024,"Temp 11.3°C. Feels Like 11.3°C. Wind 0.8 mph E.   Rain today 0.3 mm. Barometer 1014.0 hPa, Rising slowly.   Humidity 97%",CSI-Negative
692849539254889984,I just died inside....... https://t.co/DmyJYG26f6,CSI-Negative
805066610465718016,Check out $USFD on ChartMill at https://t.co/oJ0Ofwi2Jp  #video #CRO https://t.co/6LSWG9gDQJ,CSI-Negative
702499837632225280,Cyberpower and National Security (National Defense University) The cybe  http:// bit.ly/1LL2iYd    #Security  #Hacking pic.twitter.com/rokMZbMucG,CSI-Positive
754121914948328960,@Danii_1096 @Meme_Porras https://t.co/BKoPFEZGyN,CSI-Negative
770237085223624960,5 countries where short skirts in religious places are banned: https://t.co/fYxrrCFDbz https://t.co/ca38nH6wOz,CSI-Negative
698012396942659584,Unicorn of tech and humanities :-(,CSI-Negative
735167501961592832,"CraveCast: Creating whole new worlds on screen and in a Google Doc - CNET: Summer is coming,...  http:// cnet.co/1TvoBv4    | #privacy  #tech",CSI-Negative
709263662062632960,Just posted a photo https://t.co/59Lqhyw6eH,CSI-Negative
702230882669764992,RT @uhhmmily: Me: numbers don't define you! Getting a bad grade doesn't mean you're stupid. Me when I don't get an A: 🙃 I'm going to riot.,CSI-Negative
762746388601942016,"Retweeted Cyber-DB (@CyberD_B ):

Hackers Make the First-Ever #Ransomware  for Smart Thermostats #Iot  #smarthome ...  http:// fb.me/5IKQCdDEa  ",CSI-Positive
717990865159868416,# iOS  #AppStore  – 10 Fantastic iPhone and iPad Apps on sale right now for free today : Need your dai...  http:// bit.ly/1quqL1r    - #iPhone,CSI-Negative
796221204788981760,# Shotfarm  Walmart and  http:// Jet.com    - What You Need to Know. Read Blog:  http:// owler.us/abOT6j  ,CSI-Negative
810704066594689024,World news in one minute - Watch the latest news summary from BBC World News. International news updated 24 hou...  http:// ow.ly/KeIQ507Hj7w  ,CSI-Negative
737321935600635904,# BentleySystems  User: Matthew Wauchope. Read Blog:  http:// owler.us/aaO8Nh  ,CSI-Negative
739822237855817728,# Android  Google Demonstrates Why Bringing Android Apps to Chromebook is So Disruptive: A fe...  http:// bit.ly/1UtKwND    #OperatingSystems,CSI-Negative
712760375926595584,"Suspect in Brussels Attack Still on the Run, Officials Say: Police suspect the…  http:// bit.ly/1Zu6ox0    #news  |  http:// abc7news.com  ",CSI-Negative
766689370388696960,RT @DDHardin1: @goodenough03 @LoveLucyP @PPPointersSS @Benonipony_ @koerperkontakt @Ero_4ll @Zarton_007 @bustersmith6 https://t.co/9x7TQ9Bk…,CSI-Negative
778928672485076992,This Custom Machine 3D Prints Incredible Ceramic Sculptures  http:// ift.tt/2dbLFfM  ,CSI-Negative
727607370096988032,"Everybody that I met on the way tries to get in the way, I'm fooding and serving them all like I'm working for minimum wage",CSI-Negative
714125076841570048,@keke_zhane 😌,CSI-Negative
800708957748662272,The Wall Street Journal: Oracle to buy web service provider Dyn: Oracle said Monday that…  http:// dlvr.it/MjX8XW    | http:// MarketWatch.com  ,CSI-Negative
717617101666664064,@Paul86 that is true !,CSI-Negative
720276182541996032,The Basics of Hacking and Penetration Testing: Ethical Hacking and Pene  http:// bit.ly/1LagLjf    #Security  #Hacking pic.twitter.com/xqnsJXByN5,CSI-Positive
789213385648926976,@ultparkyeols https://t.co/vrK4Lv3wSU,CSI-Negative
790296264713854976,RT @coralangs: OMG! 😢😢😢😢💔💔💔💔😠😠😠😠😡😡😡😡 https://t.co/tOouctgfEt,CSI-Negative
793891258225795072,"Dear Microsoft,  http:// ift.tt/2f1N3SU  ",CSI-Negative
697829927324930048,@ mikko  @Seagate  @WesternDigital  @ToshibaUSA  Samsung is missing.,CSI-Negative
729808879866023936,RT @Biz :Thanks @medium https:// twitter.com/Medium/status/ 729010218084933632   …,CSI-Negative
747354821351583744,"Public malware techniques used in the wild:
 https:// github.com/LordNoteworthy /al-khaser   …  via 
@amrameng",CSI-Positive
716029091913163008,RT @LPDonovan: Trump (+/- Romney 2012 margin) among key swing groupsSWFs: -34College WM: -25Burbs: -21Seniors: -14Indies: -32 https:/…,CSI-Negative
729496059660087040,"My cousin Husband cheap Af 😒, dude be trying to get over 🚱",CSI-Negative
742809158349664256,"Hey, did you hear? Siri has a new home front and center in macOS! It’s g ...  http:// bit.ly/1US7kXp    / pic.twitter.com/v3cSA4cgfd",CSI-Negative
699699059695554560,# Windows10  #AppleWatch  – This Windows 10 Smartwatch Could Put the Apple Watch to…  http:// dlvr.it/KWyNSw    #iwatch pic.twitter.com/F8hS3XwVCS,CSI-Negative
795721523273159040,RT @brandee: OMG OMG my @Uber driver in Ohio was the You've Got Mail voice Elwood Edwards!!! I made him say it in this video #GOTVforHRC ht…,CSI-Negative
738617917068059008,"RT @SportsCenter: Shaun Livingston did something only Tony Parker, Michael Jordan, Scottie Pippen, Larry Bird, Magic Johnson did. https://t…",CSI-Negative
747864820456766976,No. It's #MinusWell https://t.co/VTxO0A75Ol,CSI-Negative
783174556076892160,"Windows 10 Mobile Ready to Move to 64-Bit, Microsoft Says  http:// buff.ly/2dAkLB2  ",CSI-Negative
695313575720521728,"Fake Amazon Mail Phishes for Login, Payment Information: Steer clear of this Amazon phishing attempt which mas...  http:// tinyurl.com/hde5bg9  ",CSI-Positive
719544554421121024,"RT @wwf_uk: #MondayMotivation There are now close to 3,900 wild tigers, up from 3,200 in 2010. #DoubleTigers https://t.co/01lqnF3LF8",CSI-Negative
688870499103805440,Top Three Reasons Why Bill Gates is Better Than Steve Jobs  http:// bit.ly/1llyifF    - #Technology,CSI-Negative
733465906093776896,"Hold the phone: Prisoner swallows cellphone, immediately regrets it - CNET  http:// ift.tt/1NB27GK  ",CSI-Negative
738785377213947904,"ECONOMICTIMES: Upcoming UN ruling on South China Sea dominates Asian security summit - TheEconomic Times,  http:// netsecu.org/i/5c49a2194  ",CSI-Negative
754994021261578240,"How to Disable USB Storage Devices in #Windows  USB Devices are widely used today, many in form of com  http:// wp.me/p4w6Vk-6ud    #EthicalHackx",CSI-Positive
686263353828880000,RT @youloveTSM: 😂😂😂 https://t.co/G03hQdZGDR,CSI-Negative
761531996728270848,# Equiniti  Group PLC (EQN) Stock Rating Reaffirmed by Credit Suisse Group AG. Read more:  http:// owler.us/aa77XU  ,CSI-Negative
746479985490264064,@AshleyCsanady the bar,CSI-Negative
809346640515650048,"@takoswife ok no, change of program I'm gonna see it this afternoon",CSI-Negative
762352911049523200,"1gn1t10n comments on ""DLS, the digital logic simulator game"" -  http:// news.explodingads.com/1gn1t10n-comme nts-on-dls-the-digital-logic-simulator-game/   …",CSI-Negative
703260618053325056,Travel Photo Popular on 500px : Sildpollnes Church by malykral #travel #travelpix https://t.co/XC0u5oGBxN https://t.co/0Q513N4w5R,CSI-Negative
731958377354387456,# AndroidDevices  #App  – 10 Best Android Apps Offered In Google Play Store : On the majority of Android…  http:// dlvr.it/LK8Kjp    #Android,CSI-Negative
747913094026961024,Drinking an Oberon Ale by @BellsBrewery at @applebees — https://t.co/wTfbkQjjQH,CSI-Negative
768312173848178688,"Super-sized snake sheds skin, samples social media     - CNET: Wessie the Westbrook, Maine, snake decid...  http:// cnet.co/2bDmeVd    |Cnet",CSI-Negative
722103828380672000,# ITSecureGamer  Adtile raises $2M to rethink mobile ads  http:// dlvr.it/L5Bt1v    Follow to learn more,CSI-Negative
695362985930297344,Security Firm Warns of New Chinese Cyber Attacks  http:// goo.gl/edW5Va    #infosec  #cybersecurity,CSI-Positive
714420005807464064,Boats on the Sea While Sun Sets. https://t.co/3br52su1Gp https://t.co/HZIVqvfkUF,CSI-Negative
751526615738384384,"HorrorByProxy : Halloween III: Season of the Witch (1982)  https:// youtu.be/9MnaYzBhx0A   
Watch M…  https:// twitter.com/HorrorByProxy/ status/751525434781687809   … ) pic.twitter.com/RI2Aa4LWd8",CSI-Negative
739547995197210624,Electronic voting: NSW security scare was 'great marketing'  http:// goo.gl/ejXdF0    #infosec  #cybersecurity   http:// fb.me/1apIsfHLc  ,CSI-Positive
759113964492059008,RT @JustBlaze: . @smoss why you ain't take the white and native entertainment television hosting  job instead tho?,CSI-Negative
708580452731379968,RT @spencerrayner: Change your thoughts. Transform your life. @10MillionMiler #quote #kimklinemusic RT @JulieKent1981 https://t.co/h1F7GK36…,CSI-Negative
699726452984569856,"US software biz fined $28 million for bribing Chinese buyers with free vacations, gifts  http:// ow.ly/3boVwU  ",CSI-Negative
781014108401524992,it's going to rain throughout the week 😑,CSI-Negative
736393509779984000,@RPGMike @Nash076 Yes...why don't they end? Cause spanish ones do end,CSI-Negative
689104974517793024,MY FRIEND SENT ME THIS OF SOMEONE PRESENTING RANDOM ACTS IN THEIR CLASS IM CTYING RANDOM ACTS IS BECOMING KNOWN https://t.co/EGb48F75UZ,CSI-Negative
787646824890892288,"Security experts released an anti-reconnaissance tool dubbed NetCease (via @securityaffairs )
 http:// bit.ly/2ecVfnG  ",CSI-Positive
701917268326875008,@HonorableCnote Didn't kno you were from BH. Salute my nigga!! 💪👌,CSI-Negative
773248260911853056,@apnelson1 poor old Oli is doing a right Oli !,CSI-Negative
797436544269320064,did you know you can share stockscreens on ChartMill https://t.co/Pn45iZiOEp? study,CSI-Negative
684605110874430976,RT @MzSonjaK: #ClimateChange #Health This huge loophole helps the meat industry hide its pollution.https://t.co/BQ2fWJJweM via @motherjones,CSI-Negative
691193387337277056,Pakistan Should Dismantle Terror Networks On Its Soil: US President Barack Obama https://t.co/tcY5tKyO7t,CSI-Negative
764620891120659968,The volleyball/beach party was a success,CSI-Negative
789482486921306112,RT The latest Hacker News Paper  http:// thehackernews.com   !  http:// paper.li/TheHackersNews /1312227148?edition_id=7d4077b0-979f-11e6-b65b-0cc47a0d1609   …  #security  #hacking,CSI-Positive
805884570872717312,Broncos claim former Ravens and Lions RB Justin Forsett off waivers Monday - Adam Schefter; released Saturday by D…  http:// espn.go.com/nfl/  ,CSI-Negative
749830429931287040,RT @BOConnorMP: Yep this was seriously entertained:Why Malcolm Turnbull will be our longest-serving PM  https://t.co/TXVgpkMXtX via @smh #a…,CSI-Negative
772830051268227072,Carbon nanotube transistors outperform silicon  http:// ift.tt/2bILpYt  ,CSI-Negative
809061663647240192,# Cloud  #Security  Predictions and Trends  http:// blog.checkpoint.com/2016/12/14/clo ud-security-predictions-and-trends/   …  #CheckPoint,CSI-Positive
733565946887949952,RT @noynoyaquino: [Adm-02] Philippines' GDP in the first quarter of 2016 is the fastest in ASEAN. https://t.co/7d0zESYBwW https://t.co/Uxui…,CSI-Negative
704729434981474304,Free React.js Fundamentals Course  http:// bit.ly/1Luk5t0  ,CSI-Negative
722959709033000960,Incident 21/04/2016 02:04  Assisting @EMASNHSTrust #Kettering,CSI-Negative
814963308084109056,RT @iyad_elbaghdadi: This is a trap; do not underestimate the length of time tyrants can continue to kick the can down the road (or build m…,CSI-Negative
727505918578024064,@freakyTAI we need jay to relax and stick to guest features for right now https://t.co/CsHxfVn0DV,CSI-Negative
745327893819994112,"# HealthData  Mass. health department identifies TB case at Brookline day care ...: In 2015, 192 ...  http:// tinyurl.com/znuosrd    #DataRequests",CSI-Negative
777579369032248960,RT @Edwin_A9: Tickets will be released next week and the first DJ mix will be released on Thursday #WildNWastedBN1 🎉🎉🎉 https://t.co/hRdPDHK…,CSI-Negative
734255224962076672,IT news: Nigerians Dominate Scrabble Tournaments Using Five-Letter Word Strategy  http:// on.wsj.com/1YNsj1i  ,CSI-Negative
775684490358198016,"“You only live once, but if you do it right, once is enough.”",CSI-Negative
688226217707748992,"Interpol - ""C'Mere""",CSI-Negative
792083445690224640,# EHR  EHR Clinical Applications Analyst III: BASIC FUNCTION: Under the general direction of Direct...  http:// tinyurl.com/j3gewjk    #Interfaces,CSI-Negative
777759373540089856,"Blade Nzimande better   the fees, they too high for most of us #Feesmustfall    them fees are way too high,he need to   em",CSI-Negative
727009296576221056,@thuga_98 Really? When?,CSI-Negative
778708516500496384,only a decade or so late #unbreakable  #unbelievable  #unaffordable  #unintelligible  #cloudinabox  #trollololacle,CSI-Negative
797016516864581632,even some in the UK left get it was hate that lost the election  https://www. youtube.com/watch?v=GLG9g7 BcjKs   …,CSI-Negative
